NIO,71245200
MTH,343000
MCY,340000
REVG,340000
CIO,339800
QTWO,339400
FIX,339100
STEL,336400
KEX,335700
GHY,335300
ASH,335200
AVD,335100
ABCB,335000
KYN,334900
IBP,334700
PAC,334700
AIZ,330700
RNR,330700
KNF,329900
CCS,329800
CTRI,329800
AGO,328600
NOTE,328300
EVR,325700
EARN,325500
CPAY,325000
SPXC,324600
ARIS,324100
ARCH,323000
BLCO,322700
BIPC,320200
CFR,319600
TPL,319600
PDO,318700
MTW,318400
R,318400
AMRC,317900
FPH,317900
ADX,316500
WST,315700
NSP,315300
SEMR,313800
SWX,313400
BCC,312700
SSTK,310500
SWI,310500
JOE,309200
HLI,308000
NMZ,308000
CANG,306400
TPC,306200
MUX,306100
SR,305800
TNC,303900
DLX,303700
AWR,303400
FBRT,303400
EHAB,303200
MITT,303000
OSK,302500
MAIN,301700
DHF,301400
MATV,300800
HUBS,300300
DIN,299100
KOF,298800
BKV,297700
PEN,297500
BOH,297200
PFN,296800
NX,295500
PHIN,295200
OFG,294800
DEC,294300
PRO,294100
CBT,293900
SRI,292800
ITGR,292500
IIPR,292000
CHCT,290300
WSO,289500
INGR,288800
PHR,288400
GPOR,288200
KFY,287500
CEPU,287200
SMHI,287200
ORA,287000
VVX,286900
KREF,286700
ZH,286500
ESS,284700
AVK,283600
RBC,282900
THR,282200
FUL,281700
GLOB,281000
JLL,280900
STVN,280100
RGR,280000
FDP,277500
GPRK,276900
MX,276200
JFR,276000
SKE,275500
CHH,274500
NAC,274100
TIMB,272100
AWP,271600
ANVS,271300
PRLB,270600
SMR.W,270300
MHO,268600
WEX,268600
GRBK,268400
UHA.B,268100
MAX,267100
SFBS,266600
CBZ,265900
TFII,265900
BOND,265200
XFLT,265100
ZTR,264500
CCIF,261700
CLH,259100
TKR,258700
SUN,258200
WPP,257600
TPVG,257500
PBH,257300
SKM,255300
TGLS,255100
LOAR,254700
FSS,254300
SAFE,253100
OPP,252900
GMRE,252700
CLW,251700
EVC,251000
ACH.W,250600
TYL,249400
AYI,249200
COOK,249000
PSO,248900
ALTG,248700
FTK,248400
NTB,247900
BCAT,247800
CDRE,247700
MANU,247700
BDC,247200
AZO,247100
SCL,246800
RYI,245800
EVTC,245600
TGS,245300
BTZ,245100
DTC,245000
EXP,244900
DSU,244600
WDI,243200
PJT,243100
EIC,243000
CNNE,240400
SAR,240100
VMO,239000
MNR,238200
CCU,237800
OBDE,237600
HQH,236100
GOLF,235600
NMCO,234700
FF,233600
HRI,233100
CWE.A,232300
PFSI,232000
CR,231900
CBL,231700
AAT,231200
TIXT,231200
FDS,230700
EDD,230300
CHMI,229900
HGER,229200
LCII,228900
NMM,228900
EIG,227900
IQI,227700
PBT,227300
PPT,226100
HNI,226000
MATX,224900
CION,224400
SRG,223800
SITE,222900
CBU,221200
ANRO,220900
RACE,220700
LAD,220300
QUAD,220000
SPRU,219900
AGX,219500
NBR,219100
JPM-K,219000
CUBI,217600
BAC-M,217400
MEGI,216600
ECAT,215800
RMAX,215100
ETW,214500
DBD,213700
GATX,213700
THG,213500
BSIG,212300
CSR,211900
AGS,211300
HPE-C,210600
HYI,210600
TFPM,210000
ACA,209900
ONL,209200
MQY,208900
NVGS,208700
PRA,208200
PAG,208000
OXY.W,207400
WSR,207300
BBW,207200
RNGR,206500
BMI,205600
RS,205400
NRK,205200
NBXG,204800
RQI,203900
VTMX,202800
FICO,202600
BHE,202200
OUS.W,202200
CMBT,202000
AMTB,201000
FPI,200700
FMS,200500
EGP,199400
CAAP,199300
ENZ,198400
PLOW,198200
BALY,198000
DAC,197900
CACI,197400
HEI.A,197200
ION.W,196800
BRDG,195900
HKD,195700
MUC,195300
SCM,194900
STEW,194400
DRD,193700
BNED,192400
EE,192200
PSQH,191700
SPIR,191600
PAXS,189500
BBN,189300
TKC,189300
EHI,188700
BKK.W,188500
BCSF,187900
RA,187200
GWW,187100
HMN,186600
FTHY,186200
CTS,186100
PKX,185600
ATGE,185400
ASG,185300
HG,184600
SPH,184100
ALE,184000
MLNK,183400
NEE-T,182900
CW,182800
TSLX,182600
BHK,182500
MTD,181500
SHG,181400
NGL,181200
SSD,181100
CNA,181000
LXU,180700
FCN,180300
JPM-L,179900
MTAL,179700
SXT,179500
BAC-N,178700
EVTR,178600
CIB,178500
GPI,178400
NBHC,178000
AWI,177500
T-C,177300
ECO,176700
MSA,176400
HRTG,175300
FFC,174900
WLY,174200
HIPO,173700
PML,173700
HHH,173400
IGD,173200
CODI,173100
NCA,173100
T-A,173100
AWF,172300
NGVC,172200
GEF,171500
IDE,171200
NFJ,171100
SD,170800
HVT,170600
WOR,169000
WS,168400
BAP,168100
HZO,167800
ONTF,167800
RLI,167800
BIO,167700
BTCM,167600
MCS,167600
AGD,167000
AMPY,167000
NWN,166600
WFC-Z,166600
CII,166500
VCV,166100
AIR,165300
PKST,165100
ETY,164500
TEI,164200
BIT,164000
NPCT,163900
ENS,163500
NKX,161900
TEO,161700
THW,161300
VPG,160500
GCO,160300
UVV,160300
EDN,160200
GTY,159600
MIN,159000
UHAL,158700
REX,158000
LEO,157600
GFR,157200
AZZ,155900
ESAB,155600
PNST,155300
AORT,154800
NDMO,154500
PCK,154200
SHCO,153800
MUJ,153600
AMR,153500
DHX,153400
KWR,153400
NXJ,153200
ABG,153100
JOB.W,153100
KRO,152600
GIB,152000
UTF,151900
VVI,150700
TPB,150500
TDY,150200
ETV,149700
HTH,149500
BHR,149300
AJX,149200
IIM,149200
ASIX,149000
DBL,148900
VGM,148000
BRW,147900
NXDT,147900
DCO,147200
MSD,146600
RCS,146600
TBI,146100
GBAB,146000
WIW,145800
SOL,145600
USPH,145100
BGB,143900
ML,143300
BPT,143000
WOW,143000
BSTZ,142500
AMG,141300
ENVA,141100
OPF.W,141000
CIF,140500
ATR,140300
SAH,139600
MED,139400
PCN,138700
DSM,138200
DRLL,137700
FOA,137700
IIIN,136800
BLE,136400
EVT,136400
BW-A,136000
ARDT,134800
TXO,134700
VKQ,134600
PRI,134100
BCX,134000
BCH,133800
BFZ,133800
PTA,131800
CPF,131700
MVF,130600
IHG,130400
HGTY,130200
DLNG,130100
EMD,130100
PINE,129400
USAC,129300
RBO.W,129100
STN,129000
ASGI,128700
DDS,128500
JPM-M,128500
LPL,127500
LOB,127200
CQP,127000
KNSL,126600
BY,125600
ESE,125400
MOV,125100
ISD,124600
NEE-R,124000
WTS,123500
MUSA,123400
THQ,123100
STC,122900
AMP.V,122600
EBF,122500
MTX,122400
GRDN,120100
UVE,119800
LNN,119700
LTM,119600
ETG,119500
NPW.W,119200
SMP,119200
MYN,118900
BKT,118800
NPO,118500
TBB,118300
ALG,117800
GCTS,117800
FPF,117300
FVR,116700
FOR,116500
WFG,116500
BXMX,116000
USM,115200
VTS,115100
SJT,114900
YRD,114200
CINT,114000
ETD,113800
BTT,112900
PFL,112900
SKLZ,112600
MUE,111700
CNS,111600
CPS,111000
KAI,110800
PDT,110800
COF-I,110300
PHT,109700
MS-A,109600
KIO,108400
MLR,108400
WD,108400
DFIN,107700
PSTL,107100
MIY,106800
ETJ,106300
ATS,106100
FBK,105800
HQL,105800
CHT,105400
PMT-A,104700
CMU,103200
SUP,103100
SBSI,102800
PSF.W,102600
DLY,102500
BKS.W,101900
PDX,101800
GUG,101500
PHD,100000
SII,99600
KB,99400
DPG,99100
TRC,98900
STRV,98200
MCR,98100
JRI,97900
MYI,97900
FBMS,97800
BLX,97300
DKL,97200
BLW,96800
BOE,96400
COD-B,96400
NBB,95900
SQNS,95900
MFM,94900
NOAH,94800
MOG.A,94700
KIM-N,94600
BOC,94400
BGT,94100
IFN,94100
BFA.W,93500
WFC-D,93100
OOMA,92900
JHX,92500
FINS,92300
PMX,92200
MIO,91900
GHM,91600
PZC,91100
CMCM,90700
HCI,90600
AAC.T,90500
ATIP,90500
MQT,90500
GS-D,90300
EEX,90200
IDT,90200
GROV,90000
AIO,89800
DMO,89800
TR,88900
CVEO,88700
BUXX,88500
GDV,88300
JILL,88200
MMT,87600
NPFD,87300
GTL-B,87200
PDS,87200
WMK,87200
BST,87100
NXP,86800
FCT,86700
IPI,86600
BME,86500
HY,86200
MYD,86100
SAM,85900
SDHY,85800
VTOL,85800
EVN,85500
ASR,85400
MS-O,85400
CPK,85000
UTL,84800
AFB,84600
VMI,84300
AEV.W,84200
NXRT,83600
CHE,83100
PMO,83100
KFRC,82100
USB-H,81700
ALL-H,81600
MAV,81000
GWH,80800
RMT,80800
WFC-C,80800
TSQ,80700
WEA,80400
JBND,80200
LFT,80200
MEC,80100
IX,79600
UNF,79300
GNE,79100
RNP,78700
COF-J,78600
PNF,78200
BWG,77700
EOI,77700
WFC-A,77000
ROG,76800
MHN,76500
PMM,76200
ATH-C,75900
MMU,75600
KUKE,75300
GHI,75200
MHF,75100
BFK,75000
EOD,74900
MMD,74900
EDF,74400
NMAI,74200
BAC-O,74100
TG,74000
BGR,73400
JPM-C,73100
CTBB,72900
LAW,72900
MXF,72600
PMF,72600
ARDC,72400
BF.A,72400
BBA.W,72200
PSA-R,72200
UMH-D,72100
FMN,71900
CGV,71800
KNOP,71400
HTD,70800
RIT-C,70700
STK,70700
KOP,70300
AOMR,70200
GIC,70200
IFS,70200
HLIO,70100
CLPR,70000
FRA,69900
MTRN,69800
FC,69700
SABA,69600
PCQ,69500
SOJD,69400
EOS,69200
TCS,69200
ZKH,68900
UHT,68600
NGS,67800
MYTE,67600
OBK,67600
SNDA,67600
BGH,67500
UI,67500
GDO,67400
BXC,67200
NQP,67100
FET,66900
ODV,66500
MG,66300
PFD,65800
GGT,65600
BAC-P,65400
USNA,65300
FLG-A,65100
DUK-A,64900
MHI,64800
HOV,64700
LXFR,64600
WINN,64600
PEO,64200
ASA,63900
ALB-A,63800
HSHP,63800
BAC-S,63700
BNY,63100
JOF,62700
AMWL,62600
DMB,62100
HPS,62100
LDP,61900
NLOP,61900
BGX,61800
BAC-Q,61400
JPM-J,61300
NAN,60600
EVG,60500
MKFG,60200
RIV,59700
GCV,59300
MCB,59300
VTN,59300
C-N,59200
TRAK,59100
CSV,58900
RF-F,58700
CABO,58600
BFS,57800
COD-C,57700
PL.W,57700
TDS-U,57700
PGRU,57100
VPV,57000
OIA,56800
VLN.W,56600
NIE,56400
USB-R,56400
LZM,56100
MET-F,56100
VOC,56100
CCRD,56000
SOJE,55800
FG,55700
KEP,55600
RBOT,55500
RFI,54900
PVL,54800
TY,54800
WDH,54700
PIPR,54600
MHD,54400
MSGS,54100
RFMZ,54000
KEY-L,53500
VBF,53400
JPM-D,52800
MS-K,52700
JRS,52600
MS-Q,52300
CRD.A,52100
BAC-B,51800
MUA,51700
CIA,51400
EFT,51400
MCI,51400
COF-L,51300
MMI,51200
BIPI,51100
NIC,51100
BKN,50800
KTF,50700
HBB,50600
IHD,50200
SST,50200
ATHS,50100
CNF,49900
FOF,49900
MS-I,49800
HPI,49100
PHX,49100
SOS,49100
FLXR,49000
LND,48600
AQNB,48500
WFC-Y,48300
EQH-A,48200
MTB-J,48100
ACV,47700
WAL-A,47700
LGI,47500
PKE,47500
CDLR,47400
NEE-N,47300
RLTY,47100
VRTS,46800
BBUC,46300
TLYS,46300
NNI,46200
PHI,46200
SXI,46200
UAN,46200
AUNA,46000
DFP,46000
F-D,46000
SCH-D,45800
TDF,45800
HGLB,45700
BWMX,45500
DLR-K,45500
ATH-A,45100
MVO,44800
GLP,44700
UZD,44500
EFR,44400
NUW,44300
USB-S,44300
ETB,44100
MSB,44100
MFA-C,44000
JCE,43400
KRE-A,43300
ARE-B,43200
GDIV,43200
GRC,43000
SMC,42900
USB-Q,42800
GB.W,42700
EVF,42400
SCH-J,42300
SREA,42200
UFI,42200
NRP,42000
TFC-R,42000
EQBK,41900
PSA-L,41900
NLY-F,41700
VOTE,41700
ABR-D,41600
USB-P,41400
WIA,41400
OPAD,41200
PFO,41000
NIM,40900
CFG-H,40800
MS-E,40700
AEFC,40600
LITB,40500
MGF,40400
PNI,40400
CBNA,40100
QVCC,40100
F-C,40000
BAN-F,39900
CLB.W,39700
SYF-B,39700
MPLN,39600
BGSF,39400
EQV.W,39400
PRT,39000
XYF,38900
BUI,38400
GS-C,38300
RIT-D,38200
TSI,38200
AGM,38000
BTO,38000
PSA-H,37900
BAR.W,37800
CBAN,37700
JGH,37600
RMM,37600
OLP,37400
BEPI,37300
PGP,37300
SBXD,37100
FFA,36900
GB,36800
WF,36800
MNT.W,36700
TDS-V,36600
NXG,36500
IH,36400
IIF,36300
JEQ,36300
JXN-A,35900
PMT-C,35900
NOA,35700
BBDO,35600
PRS,35500
NPK,35400
DNMR,35200
GPM-A,35200
KBDC,35100
SYF-A,35100
CTV.W,34700
NMG,34700
EOT,34600
OWLT,34600
CLBR,34500
MCN,34300
MVT,34200
DIAX,33900
ETX,33700
SDHC,33700
SOJC,33600
SPL-A,33600
NEXA,33400
HYB,33300
ALL-J,33100
MGR,32900
NNY,32900
BYM,32800
CFG-E,32700
LEV.A,32700
BAC-K,32500
ONIT,32500
RMMZ,32400
CTDD,32300
CXE,32300
PCM,32300
F-B,32200
GAM,32200
KEY-J,32100
MKL,32100
NRT,32000
EMO,31600
NXC,31600
PERF,31500
TFC-O,31500
CVLG,31200
SPE,31100
ABR-F,31000
SRV,31000
SWZ,31000
EQC-D,30900
PSA-F,30900
PSA-G,30900
MET-E,30800
BTA,30400
MS-F,30300
PBI-B,30300
MET-A,30200
PSF,30100
ETO,29900
WLKP,29800
COF-N,29600
SF-C,29600
VNO-L,29600
OPY,29500
DLR-J,29400
HFR-A,29300
AP,29200
FENG,29100
BRT,29000
PSA-P,28900
TYG,28900
ACR-D,28800
SCD,28700
HPP-C,28200
ADC-A,28100
MDV,28000
TPZ,28000
MITP,27900
IAE,27800
NMI,27600
SBI,27400
CIM-C,27200
VGI,27200
NREF,27100
ATH-B,26900
AHT,26800
PIM,26800
RMI,26500
ET-I,26000
ATH-D,25800
GF,25800
JBK,25800
CAF,25600
KEY-K,25600
RFM,25600
PGZ,25400
ALL-I,25300
TWN,25300
AXS-E,25200
VATE,25200
DUKB,25100
EMF,25100
SCE-M,24900
BSL,24800
FGB,24700
MS-P,24300
CCM,24200
CHN,24100
SLNZ,24100
FLC,24000
GS-A,24000
SCE-J,24000
SMBK,24000
MDST,23700
RF-E,23500
BBU,23300
BEP-A,23200
DLR-L,23200
MGRE,23200
GPJA,23100
COD-A,23000
EAI,23000
ASBA,22900
DTG,22900
RLJ-A,22900
STT-G,22800
SPMA,22700
RZC,22600
AHL-D,22500
CAPL,22500
KKRS,22500
VEL,22500
RF-C,22400
HPF,22300
JHI,22200
BIPH,22000
ELC,22000
JHS,21800
APOS,21500
AXR,21500
SCE-L,21400
BEPH,21300
IGI,21300
SHOC,21300
CIMO,21000
MPA,21000
BOH-B,20800
LNC-D,20300
UZE,20300
AC,20200
LEN.B,20100
UZF,20100
GHLD,20000
NOT.W,19900
NVR,19900
NEU,19600
KORE,19500
MIT-C,19300
IGA,19000
KEY-I,18900
MFA-B,18900
SPXX,18700
AHL-E,18600
KFS,18600
CMSD,18500
MPX,18300
NLY-I,18300
PSA-O,18300
CRT,18100
GRX,18100
NL,18000
ARR-C,17900
BML-J,17900
CIM-B,17800
MPV,17800
BML-H,17700
FT,17700
SF-D,17600
SLG-I,17500
TISI,17500
ALL-B,17400
SCE-H,17400
EXTO,17200
THLV,17200
BNJ,17000
PSA-S,17000
RZB,17000
ECC-D,16800
RFL,16800
SBR,16800
CXH,16600
MLP,16500
FTWO,16400
STXT,16400
TVC,16400
DBR-I,16300
FBR-E,16300
HEQ,16300
WCC-A,16200
PFH,16000
RNR-G,16000
SNV-D,16000
DTW,15900
SR-A,15900
BMN,15800
GDL,15700
HIG-G,15700
KF,15700
PSA-I,15700
NAZ,15600
STXK,15500
AIZN,15400
TEAF,15400
AGM-G,15300
EBR.B,15300
SCE-N,15100
STG,15100
VNO-N,15100
CFR-B,15000
TBN,15000
PSA-K,14900
EEA,14800
GHC,14800
VHI,14800
PYN,14700
AVAL,14600
STXE,14500
AHL-C,14400
APO-A,14400
ODC,14400
SKIL,14400
NLY-G,14300
UNMA,14300
NETZ,14200
ACR,14100
TTP,14100
TWO-A,14100
DBR-J,13900
VHC,13900
ELPC,13800
CYD,13600
GNTY,13600
DSX.W,13500
PSA-J,13500
PSBD,13500
BML-L,13400
BOH-A,13400
NCZ-A,13300
CHM-B,13200
EQH-C,13200
MER-K,13200
STXG,13200
DSMC,13100
QVCD,13100
XIN,13100
NRUC,13000
NEE-S,12900
AGM-F,12800
CIM-A,12800
CIM-D,12500
LVWR,12400
PAI,12300
SNV-E,12300
WFC-L,12300
NDP,12200
PMT-B,12200
SFB,12200
TEN-E,12200
EVE.T,12100
ANG-A,12000
LAN.W,11900
TWO-C,11900
DDT,11800
NGL-B,11700
ATH-E,11600
RIT-B,11600
STXV,11600
SEA-B,11400
CMS-C,11300
BWSN,11200
CMR-D,11200
LOCL,11200
EMP,11100
MXE,11100
RDW.W,11100
GWH.W,11000
MTB-H,10900
VAL.W,10900
WBS-G,10900
CEE,10800
GLP-B,10700
RIT-A,10700
BC-C,10600
DTB,10600
EPR-C,10600
NTG,10600
CPAI,10500
NSA-A,10500
RM,10500
TRT-D,10500
TVE,10500
SPMC,10400
BNH,10300
EIIA,10200
KEN,10200
RSF,10200
VOY-B,10200
MGRB,10100
AOMN,10000
IVR-C,10000
BFL.W,9800
WTM,9700
MFAO,9600
GRN.T,9500
CICB,9400
ABR-E,9300
GGZ,9300
INSI,9300
COF-K,9200
BNT,9000
FCRX,8900
SOR,8800
AKA,8700
MIT-B,8700
AMTD,8600
TRT-A,8600
NPV,8500
PSA-M,8500
WRB-F,8500
CAD-A,8400
GNT,8400
SGU,8400
TRT-C,8400
CIMN,8300
CMSC,8300
ETW.W,8300
SCE-K,8300
TFC-I,8300
BIPJ,8200
WHG,8200
KMPB,7900
SRL,7900
WRB-H,7900
PRH,7800
JLS,7700
JPI,7700
VLT,7700
RGT,7600
SCE-G,7600
AUB-A,7500
GAB-H,7500
GDV-K,7500
MGRD,7500
OAK-B,7500
ATC-D,7400
FLG-U,7400
NMT,7400
OPP-B,7300
SHO-I,7300
VNO-M,7300
ANG-B,7200
DTF,7200
NEUE,7200
TEN-F,7200
GL-D,7100
NXN,7100
GLO-C,7000
FRE.W,6900
AFGE,6800
KIM-L,6800
GDV-H,6600
TWO-B,6600
DMA,6500
FGN,6300
KIM-M,6300
OCFT,6300
PNS.W,6200
REX-B,6200
CPAC,6100
GEF.B,6100
MS-L,6100
PSA-Q,6100
RNR-F,6100
RWTN,6100
GLO-B,6000
SF-B,6000
THIR,6000
ZEPP,6000
AFGC,5900
AFGD,5900
BAC-L,5900
ECCX,5900
MSC,5900
TPTA,5900
EQV,5800
GTN.A,5800
NGL-C,5800
WRB-G,5800
NMS,5700
RC-E,5700
DIVY,5600
DRH-A,5600
ASB-F,5500
BH,5500
BODI,5500
WBS-F,5500
BAC-E,5400
DSX-B,5400
FRT-C,5400
ENO,5300
GAB-K,5300
GNL-D,5300
MTR,5300
EPR-G,5200
VNO-O,5100
ACP-A,5000
BIP-B,5000
NC,5000
BWNB,4800
GBLI,4800
GUT-C,4800
ACR-C,4700
AIFD,4700
ATC-H,4700
PEB-G,4700
EFC-A,4600
PSA-N,4600
ECCC,4500
EICC,4500
OPP-A,4500
ALX,4400
CRD.B,4400
FHN-E,4400
FMY,4400
MMKT,4400
STXM,4400
TCI,4400
CIO-A,4300
ECCF,4300
RWTO,4300
GNL-E,4200
AGM-E,4100
AKO.B,4100
BML-G,4100
OAK-A,4100
CCIA,4000
DLN-A,4000
PSE-A,4000
GMR-A,3900
FXED,3800
GLO-A,3800
EPR-E,3700
MOGU,3700
SPN-B,3700
UCB-I,3700
EFC-B,3600
EICB,3600
GNL-A,3600
STXD,3600
BIP-A,3500
CCZ,3500
GNL-B,3500
GRP.U,3500
BEPJ,3400
FHN-F,3400
CMSA,3300
AHH-A,3200
GYLD,3200
MIT-A,3200
SPLP,3200
TRT-B,3200
TRT-E,3200
BHR-D,3100
CVE.W,3100
ETI.P,3100
GHG,3100
JMM,3100
NRE-A,3100
NYC,3100
WRB-E,3100
AFGB,3000
CHM-A,3000
CULP,3000
DX-C,3000
HYAC,3000
PEB-H,3000
STXI,3000
CTA-B,2900
DBR-H,2900
GSL-B,2900
HYBX,2900
UWM.W,2900
AMH-H,2800
GRB-A,2800
IVR-B,2800
RJF-B,2800
USB-A,2800
EP-C,2700
NTZ,2700
BC-A,2600
GCT.W,2600
GRW,2600
NCV-A,2600
PRI-L,2600
HYA.W,2500
PRI-G,2500
TRT-P,2500
ARL,2400
BEST,2400
DSTX,2400
AGM-D,2300
ARG-A,2300
MFAN,2300
AMH-G,2200
SAY,2200
SPE-C,2200
ARGD,2100
BC-B,2100
CIG.C,2100
PEB-F,2100
SEA-A,2100
XFL-A,2100
DLN-B,2000
EICA,2000
GJO,2000
PER.W,2000
SAT,2000
AHT-D,1900
ASB-E,1900
CTO-A,1900
EFC-E,1900
INN-E,1900
MDV-A,1900
PMTU,1900
PRI-H,1900
SRG-A,1900
VNCE,1900
AHT-G,1800
HYTR,1800
NTEST.I,1720
AACT,1700
LXP-C,1700
BFS-E,1600
BHR-B,1600
CMR-B,1600
CUB-E,1600
GAB-G,1500
REX-C,1500
RIV-A,1500
AAC.S,1400
BRK.A,1400
ICR-A,1400
INN-F,1400
MITN,1400
ML.W,1400
IGCB,1300
KTH,1300
EFC-C,1200
ENJ,1200
GAM-B,1200
GJT,1200
MAA-I,1200
NXD-A,1200
SBBA,1200
BHV,1100
CLD-A,1100
FEDU,1100
MHNC,1100
PRI-J,1100
CDR-C,1000
EFC-D,1000
NOM,1000
PRI-I,1000
PRI-K,1000
RWT-A,1000
SAJ,1000
AHT-H,900
ALU.W,900
AKO.A,800
CLB.U,800
GGT-G,800
KTN,800
MHLA,800
PEB-E,800
CMR-C,700
IIP-A,700
WBX.W,700
ACLO,600
AGM.A,600
ALT-A,600
LZM.W,600
MKC.V,600
MNT.U,600
SAZ,600
SUPP,600
WLTG,600
CNO-A,500
CUB-F,500
EGF,500
RCB,500
RCC,500
EQS,400
GJH,400
HLL.W,400
PRI-F,400
SHO-H,400
CDR-B,300
CMS-B,300
CUBB,300
FHN-B,300
GJP,300
MNTN,300
PDCC,300
PRI-D,300
SB-C,300
SPG-J,300
AAM.U,200
AHT-I,200
BEDU,200
BH.A,200
CEL.P,200
PSQ.W,200
AAM.W,100
AHT-F,100
BFAC,100
BIO.B,100
ECCV,100
GJS,100
HTFC,100
LFT-A,100
MUSE,100
SB-D,100
TFSA,100
Symbol,Volume
